Studiengang;Modul;Item;V1;V2;V3;V4;V5;V6;V7
BScGM1;2;15;A1;A2;A6;A5;A4;A3;A7
BScGM1;2;16;A1;A2;A6;A5;A4;A3;A7
BScGM1;2;17;A1;A2;A6;A5;A4;A3;A7
BScGM1;2;18;A1;A2;A6;A5;A4;A3;A7
BScGM1;3;21;A1;A2;A3;A4;A5;A6;
BScGM1;5;15;A1;A2;A6;A5;A4;A3;A7
BScGM1;5;16;A1;A2;A6;A5;A4;A3;A7
BScGM1;5;17;A1;A2;A6;A5;A4;A3;A7
BScGM1;5;18;A1;A2;A6;A5;A4;A3;A7
BScGM1;6;21;A1;A2;A3;A4;A5;A6;
BScGM1;9;15;A1;A2;A6;A5;A4;A3;A7
BScGM1;9;16;A1;A2;A6;A5;A4;A3;A7
BScGM1;9;17;A1;A2;A6;A5;A4;A3;A7
BScGM1;9;18;A1;A2;A6;A5;A4;A3;A7
BScGM1;10;21;A1;A2;A3;A4;A5;A6;
BScGM2;2;15;A1;A2;A6;A5;A4;A3;A7
BScGM2;2;16;A1;A2;A6;A5;A4;A3;A7
BScGM2;2;17;A1;A2;A6;A5;A4;A3;A7
BScGM2;2;18;A1;A2;A6;A5;A4;A3;A7
BScGM2;3;21;A1;A2;A3;A4;A5;A6;
BScGM2;5;15;A1;A2;A6;A5;A4;A3;A7
BScGM2;5;16;A1;A2;A6;A5;A4;A3;A7
BScGM2;5;17;A1;A2;A6;A5;A4;A3;A7
BScGM2;5;18;A1;A2;A6;A5;A4;A3;A7
BScGM2;6;21;A1;A2;A3;A4;A5;A6;
BScGM2;8;15;A1;A2;A6;A5;A4;A3;A7
BScGM2;8;16;A1;A2;A6;A5;A4;A3;A7
BScGM2;8;17;A1;A2;A6;A5;A4;A3;A7
BScGM2;8;18;A1;A2;A6;A5;A4;A3;A7
BScGM2;9;21;A1;A2;A3;A4;A5;A6;
BScGM2;11;15;A1;A2;A6;A5;A4;A3;A7
BScGM2;11;16;A1;A2;A6;A5;A4;A3;A7
BScGM2;11;17;A1;A2;A6;A5;A4;A3;A7
BScGM2;11;18;A1;A2;A6;A5;A4;A3;A7
BScGM2;12;21;A1;A2;A3;A4;A5;A6;
BScGM3;2;15;A1;A2;A6;A5;A4;A3;A7
BScGM3;2;16;A1;A2;A6;A5;A4;A3;A7
BScGM3;2;17;A1;A2;A6;A5;A4;A3;A7
BScGM3;2;18;A1;A2;A6;A5;A4;A3;A7
BScGM3;3;21;A1;A2;A3;A4;A5;A6;
BScGM3;6;15;A1;A2;A6;A5;A4;A3;A7
BScGM3;6;16;A1;A2;A6;A5;A4;A3;A7
BScGM3;6;17;A1;A2;A6;A5;A4;A3;A7
BScGM3;6;18;A1;A2;A6;A5;A4;A3;A7
BScGM3;9;15;A1;A2;A6;A5;A4;A3;A7
BScGM3;9;16;A1;A2;A6;A5;A4;A3;A7
BScGM3;9;17;A1;A2;A6;A5;A4;A3;A7
BScGM3;9;18;A1;A2;A6;A5;A4;A3;A7
BScGM3;10;21;A1;A2;A3;A4;A5;A6;
BScGM4;2;15;A1;A2;A6;A5;A4;A3;A7
BScGM4;2;16;A1;A2;A6;A5;A4;A3;A7
BScGM4;2;17;A1;A2;A6;A5;A4;A3;A7
BScGM4;2;18;A1;A2;A6;A5;A4;A3;A7
BScGM4;3;21;A1;A2;A3;A4;A5;A6;
BScGM4;6;15;A1;A2;A6;A5;A4;A3;A7
BScGM4;6;16;A1;A2;A6;A5;A4;A3;A7
BScGM4;6;17;A1;A2;A6;A5;A4;A3;A7
BScGM4;6;18;A1;A2;A6;A5;A4;A3;A7
BScGM4;8;15;A1;A2;A6;A5;A4;A3;A7
BScGM4;8;16;A1;A2;A6;A5;A4;A3;A7
BScGM4;8;17;A1;A2;A6;A5;A4;A3;A7
BScGM4;8;18;A1;A2;A6;A5;A4;A3;A7
BScGM4;9;21;A1;A2;A3;A4;A5;A6;
BScGM5;2;15;A1;A2;A6;A5;A4;A3;A7
BScGM5;2;16;A1;A2;A6;A5;A4;A3;A7
BScGM5;2;17;A1;A2;A6;A5;A4;A3;A7
BScGM5;2;18;A1;A2;A6;A5;A4;A3;A7
BScGM5;6;15;A1;A2;A6;A5;A4;A3;A7
BScGM5;6;16;A1;A2;A6;A5;A4;A3;A7
BScGM5;6;17;A1;A2;A6;A5;A4;A3;A7
BScGM5;6;18;A1;A2;A6;A5;A4;A3;A7
BScGM5;8;15;A1;A2;A6;A5;A4;A3;A7
BScGM5;8;16;A1;A2;A6;A5;A4;A3;A7
BScGM5;8;17;A1;A2;A6;A5;A4;A3;A7
BScGM5;8;18;A1;A2;A6;A5;A4;A3;A7
BScGM5;9;21;A1;A2;A3;A4;A5;A6;
BScPsy1;4;15;A1;A2;A6;A5;A4;A3;A7
BScPsy1;4;16;A1;A2;A6;A5;A4;A3;A7
BScPsy1;4;17;A1;A2;A6;A5;A4;A3;A7
BScPsy1;4;18;A1;A2;A6;A5;A4;A3;A7
BScPsy1;6;15;A1;A2;A6;A5;A4;A3;A7
BScPsy1;6;16;A1;A2;A6;A5;A4;A3;A7
BScPsy1;6;17;A1;A2;A6;A5;A4;A3;A7
BScPsy1;6;18;A1;A2;A6;A5;A4;A3;A7
BScPsy2;2;15;A1;A2;A6;A5;A4;A3;A7
BScPsy2;2;16;A1;A2;A6;A5;A4;A3;A7
BScPsy2;2;17;A1;A2;A6;A5;A4;A3;A7
BScPsy2;2;18;A1;A2;A6;A5;A4;A3;A7
BScPsy2;5;15;A1;A2;A6;A5;A4;A3;A7
BScPsy2;5;16;A1;A2;A6;A5;A4;A3;A7
BScPsy2;5;17;A1;A2;A6;A5;A4;A3;A7
BScPsy2;5;18;A1;A2;A6;A5;A4;A3;A7
MAGMWS;2;15;A1;A2;A6;A5;A4;A3;A7
MAGMWS;2;16;A1;A2;A6;A5;A4;A3;A7
MAGMWS;2;17;A1;A2;A6;A5;A4;A3;A7
MAGMWS;2;18;A1;A2;A6;A5;A4;A3;A7
MAGMWS;3;21;A1;A2;A3;A4;A5;A6;
MAGMWS;9;15;A1;A2;A6;A5;A4;A3;A7
MAGMWS;9;16;A1;A2;A6;A5;A4;A3;A7
MAGMWS;9;17;A1;A2;A6;A5;A4;A3;A7
MAGMWS;9;18;A1;A2;A6;A5;A4;A3;A7
MAGMWS;14;15;A1;A2;A6;A5;A4;A3;A7
MAGMWS;14;16;A1;A2;A6;A5;A4;A3;A7
MAGMWS;14;17;A1;A2;A6;A5;A4;A3;A7
MAGMWS;14;18;A1;A2;A6;A5;A4;A3;A7
MAGMWS;15;21;A1;A2;A3;A4;A5;A6;
MAGM;2;15;A1;A2;A6;A5;A4;A3;A7
MAGM;2;16;A1;A2;A6;A5;A4;A3;A7
MAGM;2;17;A1;A2;A6;A5;A4;A3;A7
MAGM;2;18;A1;A2;A6;A5;A4;A3;A7
MAGM;3;21;A1;A2;A3;A4;A5;A6;
MAGM;8;15;A1;A2;A6;A5;A4;A3;A7
MAGM;8;16;A1;A2;A6;A5;A4;A3;A7
MAGM;8;17;A1;A2;A6;A5;A4;A3;A7
MAGM;8;18;A1;A2;A6;A5;A4;A3;A7
MAGM;14;15;A1;A2;A6;A5;A4;A3;A7
MAGM;14;16;A1;A2;A6;A5;A4;A3;A7
MAGM;14;17;A1;A2;A6;A5;A4;A3;A7
MAGM;14;18;A1;A2;A6;A5;A4;A3;A7
MAGM;15;21;A1;A2;A3;A4;A5;A6;
BScGM1ABWL;2;15;A1;A2;A6;A5;A4;A3;A7
BScGM1ABWL;2;16;A1;A2;A6;A5;A4;A3;A7
BScGM1ABWL;2;17;A1;A2;A6;A5;A4;A3;A7
BScGM1ABWL;2;18;A1;A2;A6;A5;A4;A3;A7
