Medizinische Grundlagen I;Prof. Braatz
Anatomie I;Prof. Braatz
Physiologie I;Prof. Braatz
Orthobionik I;Prof. Blumentritt
Materialverarbeitung in der OrthopÑdietechnik;Herr Hildebrandt/ Herr Jenckel
Grundlagen der praktischen Orthobionik + Ethische Grundlagen;Herr Hildebrandt/ Herr Jenckel
Praxisanwendung Materialverarbeitungstechnologie;Prof. Blumentritt
EinfÅhrung in den Klinikalltag;Prof. Blumentritt
Natur- und Ingenieurwissenschaftliche Grundlagen I;Prof. Siebert
Mathematik I;Herr Ahlborn
Werkstoffkunde/Chemie;Prof. Siebert, Prof. Degenhardt
Physik;Prof. Schmidt
Betriebswirtschaftliche Grundlagen;Prof. Albe
EinfÅhrung in die BWL;Prof. Albe
BuchfÅhrung und Abschluss;Prof. Vollmar
Kosten- und Leistungsrechnung;Prof. Mîrstedt
Soft Skills und Language I;Prof. Ahrens
Englisch I a;verschie. Leistumngsstufen
Lern- & Arbeitsgruppen/Selbstorganisiertes & Individuelles Lernen/Zeitmanagement;Frau MÅller-Ho·bach
